,Unnamed: 0,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space,pitch,speed
164,164,164,long,84.66,84.9,0.2400000000000091,0.019999999999996,1,4,0.0600000000000022,0.2320072517633645,84.78,0.019999999999996,170.04617569289434,16.666666666666035
165,165,165,time,84.92,85.3,0.3799999999999954,0.3400000000000034,1,4,0.0949999999999988,0.1768382244536701,85.11,0.3400000000000034,137.5805594271119,10.526315789473811
166,166,166,so,85.64,85.8,0.1599999999999966,0.2000000000000028,0,2,0.0799999999999983,0.5074108278141722,85.72,0.2000000000000028,186.13384074951657,12.500000000000266
167,167,167,as,86.0,86.2,0.2000000000000028,0.0799999999999983,1,2,0.1000000000000014,0.4455603671717032,86.1,0.0799999999999983,179.96439777066897,9.999999999999861
168,168,168,we,86.28,86.34,0.0600000000000022,0.0999999999999943,1,2,0.0300000000000011,0.2900955410848324,86.31,0.0999999999999943,197.5360108744784,33.333333333332114
169,169,169,showed,86.44,86.78,0.3400000000000034,0.039999999999992,1,6,0.0566666666666672,0.2628603597042392,86.61,0.039999999999992,183.69645808092784,17.647058823529235
170,170,170,with,86.82,86.94,0.1200000000000045,0.019999999999996,1,4,0.0300000000000011,0.1915689786926933,86.88,0.019999999999996,160.39203584453136,33.333333333332085
171,171,171,the,86.96,87.02,0.0600000000000022,0.0400000000000062,1,3,0.0200000000000007,0.289207129691319,86.99,0.0400000000000062,155.88661010772682,49.99999999999817
172,172,172,wind,87.06,87.28,0.2199999999999988,0.019999999999996,1,4,0.0549999999999997,0.3062944821272937,87.17,0.019999999999996,204.11249040433344,18.18181818181828
173,173,173,map,87.3,87.6,0.2999999999999971,0.9000000000000057,1,3,0.099999999999999,0.3684901309796523,87.44999999999999,0.9000000000000057,93.94546771100228,10.000000000000096
174,174,174,we,88.5,88.6,0.0999999999999943,0.0600000000000022,0,2,0.0499999999999971,0.5232390675263004,88.55,0.0600000000000022,245.89421282306407,20.00000000000114
175,175,175,were,88.66,88.76,0.1000000000000085,0.039999999999992,0,4,0.0250000000000021,0.6352347596057277,88.71000000000001,0.039999999999992,273.78303821019887,39.999999999996604
176,176,176,sort,88.8,89.02,0.2199999999999988,0.0,0,4,0.0549999999999997,0.2956419450287316,88.91,0.0,198.81177995304648,18.18181818181828
177,177,177,of,89.02,89.1,0.0799999999999983,0.0400000000000062,0,2,0.0399999999999991,0.257548549466927,89.06,0.0400000000000062,174.02888489690736,25.000000000000533
178,178,178,there,89.14,89.3,0.1599999999999966,0.2600000000000051,0,5,0.0319999999999993,0.5227430126545978,89.22,0.2600000000000051,161.45634302863763,31.250000000000668
179,179,179,at,89.56,89.72,0.1599999999999966,0.0600000000000022,0,2,0.0799999999999983,0.6283732436873607,89.64,0.0600000000000022,168.53672665899617,12.500000000000266
180,180,180,our,89.78,90.02,0.2399999999999948,0.2199999999999988,0,3,0.0799999999999982,0.3307443716895342,89.9,0.2199999999999988,154.06938941731164,12.50000000000027
181,181,181,whits,90.24,90.48,0.2400000000000091,0.0600000000000022,1,5,0.0480000000000018,0.1832000183719383,90.36,0.0600000000000022,156.6673249825386,20.833333333332543
182,182,182,end,90.54,90.8,0.2599999999999909,0.0600000000000022,1,3,0.0866666666666636,0.2480466974527373,90.67,0.0600000000000022,175.79809780271532,11.538461538461942
183,183,183,with,90.86,90.96,0.0999999999999943,0.0400000000000062,1,4,0.0249999999999985,0.2779649997978308,90.91,0.0400000000000062,137.1212019206808,40.00000000000228
184,184,184,there,91.0,91.16,0.1599999999999966,0.1200000000000045,1,5,0.0319999999999993,0.4565023861975338,91.08,0.1200000000000045,146.52202153581987,31.250000000000668
185,185,185,we,91.28,91.34,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.2371423411057777,91.31,0.0600000000000022,186.3217741806018,33.333333333332114
186,186,186,were,91.4,91.54,0.1400000000000005,0.0799999999999983,1,4,0.0350000000000001,0.2170301345382642,91.47,0.0799999999999983,178.21989678992463,28.571428571428466
187,187,187,trying,91.62,91.96,0.3399999999999892,0.0200000000000102,1,6,0.0566666666666648,0.2926593128150657,91.79,0.0200000000000102,192.7023872368111,17.64705882352997
188,188,188,a,91.98,92.02,0.039999999999992,0.0400000000000062,1,1,0.039999999999992,0.1925851124910083,92.0,0.0400000000000062,185.27749440437728,25.000000000005
189,189,189,lot,92.06,92.18,0.1200000000000045,0.019999999999996,1,3,0.0400000000000015,0.2094323940478077,92.12,0.019999999999996,168.341717559641,24.999999999999062
190,190,190,of,92.2,92.24,0.039999999999992,0.0600000000000022,1,2,0.019999999999996,0.1217503065320241,92.22,0.0600000000000022,165.45615171839006,50.00000000001
191,191,191,different,92.3,92.6,0.2999999999999971,0.8599999999999994,1,9,0.033333333333333,0.1749619271618566,92.45,0.8599999999999994,159.2453304975261,30.00000000000029
192,192,192,ways,93.46,93.74,0.2800000000000011,0.0200000000000102,1,4,0.0700000000000002,0.3229293892078498,93.6,0.0200000000000102,193.55853641556487,14.285714285714231
193,193,193,to,93.76,93.84,0.0799999999999983,0.019999999999996,1,2,0.0399999999999991,0.147811922354831,93.8,0.019999999999996,190.12256476903255,25.000000000000533
194,194,194,visualize,93.86,94.26,0.4000000000000057,0.039999999999992,1,9,0.044444444444445,0.1770278450685546,94.06,0.039999999999992,160.1553366700083,22.49999999999968
195,195,195,that,94.3,94.44,0.1400000000000005,0.0400000000000062,1,4,0.0350000000000001,0.2022559002450515,94.37,0.0400000000000062,128.98683798610415,28.571428571428466
196,196,196,data,94.48,94.74,0.2599999999999909,0.0200000000000102,1,4,0.0649999999999977,0.2220128475069086,94.61,0.0200000000000102,158.77666440721305,15.384615384615923
197,197,197,set,94.76,95.08,0.3199999999999932,0.1400000000000005,1,3,0.1066666666666644,0.1323073591566948,94.92,0.1400000000000005,156.84105181742402,9.3750000000002
198,198,198,until,95.22,95.72,0.5,0.3599999999999994,1,5,0.1,0.2163274735995518,95.47,0.3599999999999994,176.26883001288428,10.0
199,199,199,we,96.08,96.22,0.1400000000000005,0.1599999999999966,1,2,0.0700000000000002,0.1842742454043151,96.15,0.1599999999999966,167.42754375250493,14.285714285714233
200,200,200,stumbled,96.38,96.8,0.4200000000000017,0.019999999999996,1,8,0.0525000000000002,0.1886269474653135,96.59,0.019999999999996,161.29426732115513,19.04761904761897
201,201,201,into,96.82,97.04,0.220000000000013,0.1599999999999966,1,4,0.0550000000000032,0.1422004509112091,96.93,0.1599999999999966,156.74564748713794,18.181818181817107
202,202,202,one,97.2,97.4,0.2000000000000028,0.039999999999992,1,3,0.0666666666666676,0.1940177686223054,97.3,0.039999999999992,157.18242490754113,14.99999999999979
203,203,203,way,97.44,97.6,0.1599999999999966,0.0400000000000062,1,3,0.0533333333333322,0.217572040995859,97.52,0.0400000000000062,151.45352893421034,18.7500000000004
204,204,204,that,97.64,97.76,0.1200000000000045,0.039999999999992,1,4,0.0300000000000011,0.1181955932207338,97.7,0.039999999999992,,33.333333333332085
205,205,205,seemed,97.8,98.0,0.2000000000000028,0.0400000000000062,1,6,0.0333333333333338,0.1520190628263722,97.9,0.0400000000000062,150.32969629626012,29.99999999999958
206,206,206,to,98.04,98.1,0.059999999999988,0.0600000000000022,1,2,0.029999999999994,0.0572146328646311,98.07,0.0600000000000022,,33.33333333334
207,207,207,make,98.16,98.32,0.1599999999999966,0.0600000000000022,1,4,0.0399999999999991,0.0978147649186806,98.24,0.0600000000000022,157.2857849638992,25.000000000000533
208,208,208,sense,98.38,98.72,0.3400000000000034,0.3400000000000034,1,5,0.0680000000000006,0.1015740396901389,98.55,0.3400000000000034,77.35773570419407,14.705882352941028
209,209,209,but,99.06,99.14,0.0799999999999983,0.0400000000000062,1,3,0.0266666666666661,0.4293701399408677,99.1,0.0400000000000062,203.10227431491236,37.5000000000008
210,210,210,this,99.18,99.32,0.1399999999999863,0.0,1,4,0.0349999999999965,0.6569905181695327,99.25,0.0,255.56393230906275,28.571428571431365
211,211,211,is,99.32,99.42,0.1000000000000085,0.019999999999996,1,2,0.0500000000000042,0.4728522082831629,99.37,0.019999999999996,238.59564073023373,19.999999999998302
212,212,212,something,99.44,99.7,0.2600000000000051,0.039999999999992,1,9,0.0288888888888894,0.2548970862619454,99.57,0.039999999999992,215.9071034292141,34.61538461538393
213,213,213,that,99.74,99.82,0.0799999999999983,0.0400000000000062,1,4,0.0199999999999995,0.3145636542816277,99.78,0.0400000000000062,140.6298926107662,50.000000000001066
214,214,214,happens,99.86,100.16,0.2999999999999971,0.0400000000000062,1,7,0.0428571428571424,0.141895129728003,100.01,0.0400000000000062,172.66452582057636,23.33333333333356
215,215,215,a,100.2,100.24,0.039999999999992,0.0400000000000062,1,1,0.039999999999992,0.2420321742918572,100.22,0.0400000000000062,143.672284905941,25.000000000005
216,216,216,lot,100.28,100.5,0.2199999999999988,0.1599999999999966,1,3,0.0733333333333329,0.2709858296963864,100.39,0.1599999999999966,122.854512572002,13.63636363636371
217,217,217,with,100.66,100.86,0.2000000000000028,0.0400000000000062,1,4,0.0500000000000007,0.1163590599795995,100.76,0.0400000000000062,161.6715566062732,19.999999999999723
218,218,218,data,100.9,101.08,0.1799999999999926,0.0400000000000062,1,4,0.0449999999999981,0.202781838307638,100.99,0.0400000000000062,162.79556466942734,22.222222222223134
219,219,219,visualization,101.12,101.82,0.6999999999999886,0.3200000000000074,1,13,0.0538461538461529,0.1558899424630317,101.47,0.3200000000000074,148.01433492468783,18.57142857142887
220,220,220,it's,102.14,102.38,0.2399999999999948,0.0799999999999983,1,4,0.0599999999999987,0.2621170308314507,102.26,0.0799999999999983,164.11895293961643,16.666666666667027
221,221,221,that,102.46,102.74,0.2800000000000011,0.1000000000000085,1,4,0.0700000000000002,0.2849365526782177,102.6,0.1000000000000085,173.78634825258845,14.285714285714231
222,222,222,you,102.84,102.94,0.0999999999999943,0.0400000000000062,1,3,0.0333333333333314,0.220555571459033,102.89,0.0400000000000062,165.23721966305254,30.00000000000171
223,223,223,were,102.98,103.08,0.0999999999999943,0.1000000000000085,1,4,0.0249999999999985,0.2250660372262456,103.03,0.1000000000000085,180.06450030222487,40.00000000000228
224,224,224,constantly,103.18,103.76,0.5799999999999983,0.0999999999999943,1,10,0.0579999999999998,0.2110633326995761,103.47,0.0999999999999943,201.19748320896343,17.24137931034488
225,225,225,trying,103.86,104.12,0.2600000000000051,0.019999999999996,1,6,0.0433333333333341,0.211101828921091,103.99,0.019999999999996,181.78426424083145,23.076923076922622
226,226,226,to,104.14,104.2,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.1291917356165936,104.17,0.039999999999992,199.82937284863272,33.333333333332114
227,227,227,navigate,104.24,104.76,0.5200000000000102,0.1199999999999903,1,8,0.0650000000000012,0.2137527868986242,104.5,0.1199999999999903,162.77830110769773,15.384615384615081
228,228,228,this,104.88,105.1,0.2199999999999988,0.0800000000000125,1,4,0.0549999999999997,0.2875236934356268,104.99,0.0800000000000125,163.3718321891502,18.18181818181828
229,229,229,kind,105.18,105.4,0.2199999999999988,0.0,1,4,0.0549999999999997,0.1349200568077503,105.29,0.0,172.61370314913924,18.18181818181828
230,230,230,of,105.4,105.52,0.1199999999999903,1.9200000000000017,1,2,0.0599999999999951,0.1528420495777545,105.46,1.9200000000000017,165.05783474531404,16.666666666668014
231,231,231,a,107.44,107.52,0.0799999999999983,0.0600000000000022,1,1,0.0799999999999983,0.1366322267014981,107.48,0.0600000000000022,173.17194526425976,12.500000000000266
232,232,232,mix,107.58,107.84,0.2600000000000051,0.019999999999996,1,3,0.0866666666666683,0.2651302653958536,107.71,0.019999999999996,183.76776726517144,11.538461538461311
233,233,233,of,107.86,108.0,0.1400000000000005,0.0600000000000022,1,2,0.0700000000000002,0.2249825527716746,107.93,0.0600000000000022,163.30725267954827,14.285714285714233
234,234,234,of,108.06,108.22,0.1599999999999966,0.1800000000000068,1,2,0.0799999999999983,0.1904712111009493,108.14,0.1800000000000068,158.36124106585294,12.500000000000266
235,235,235,scientific,108.4,109.2,0.7999999999999972,1.0600000000000025,1,10,0.0799999999999997,0.2201157708014356,108.8,1.0600000000000025,222.40626654687708,12.500000000000044
236,236,236,perspective,110.26,110.88,0.6199999999999903,0.0600000000000022,1,11,0.0563636363636354,0.2028483709458013,110.57,0.0600000000000022,244.6262661550356,17.741935483871245
237,237,237,but,110.94,111.06,0.1200000000000045,0.0600000000000022,1,3,0.0400000000000015,0.2090612293597015,111.0,0.0600000000000022,188.16790923895533,24.999999999999062
238,238,238,also,111.12,111.42,0.2999999999999971,0.3599999999999994,1,4,0.0749999999999992,0.2796597103253991,111.27,0.3599999999999994,202.82852059484108,13.333333333333462
239,239,239,what,111.78,112.0,0.2199999999999988,0.0999999999999943,1,4,0.0549999999999997,0.1909087643297928,111.89,0.0999999999999943,227.1363029619225,18.18181818181828
240,240,240,works,112.1,112.36,0.2600000000000051,0.0400000000000062,1,5,0.052000000000001,0.2035026823702715,112.23,0.0400000000000062,206.46905175749603,19.230769230768853
241,241,241,from,112.4,112.54,0.1400000000000005,0.039999999999992,1,4,0.0350000000000001,0.1591539791632999,112.47,0.039999999999992,196.5601576503612,28.571428571428466
242,242,242,a,112.58,112.62,0.0400000000000062,0.039999999999992,1,1,0.0400000000000062,0.1557769532771564,112.6,0.039999999999992,168.57236224735706,24.999999999996128
243,243,243,design,112.66,112.98,0.3200000000000074,0.039999999999992,1,6,0.0533333333333345,0.1871528193449981,112.82,0.039999999999992,157.77354206480751,18.749999999999567
244,244,244,perspective,113.02,113.6,0.5799999999999983,0.3200000000000074,1,11,0.0527272727272725,0.0697139523295412,113.31,0.3200000000000074,81.87062806436991,18.965517241379366
245,245,245,what,113.92,114.08,0.1599999999999966,0.0400000000000062,1,4,0.0399999999999991,0.3579408949663296,114.0,0.0400000000000062,202.07822224407596,25.000000000000533
246,246,246,works,114.12,114.38,0.2599999999999909,0.1000000000000085,1,5,0.0519999999999981,0.2194959479912812,114.25,0.1000000000000085,197.30593612541307,19.230769230769905
247,247,247,visually,114.48,114.94,0.4599999999999937,0.9000000000000057,1,8,0.0574999999999992,0.1805181216424325,114.71,0.9000000000000057,152.22353236259383,17.391304347826324
248,248,248,what,115.84,115.98,0.1400000000000005,0.019999999999996,1,4,0.0350000000000001,0.2820961699896956,115.91,0.019999999999996,193.9953394399353,28.571428571428466
249,249,249,is,116.0,116.08,0.0799999999999983,0.019999999999996,1,2,0.0399999999999991,0.3312873405285899,116.04,0.019999999999996,201.8283830116212,25.000000000000533
250,250,250,a,116.1,116.14,0.0400000000000062,0.0600000000000022,1,1,0.0400000000000062,0.2883519666816889,116.12,0.0600000000000022,192.1830098996943,24.999999999996128
251,251,251,way,116.2,116.38,0.1799999999999926,0.0600000000000022,1,3,0.0599999999999975,0.3457386169717527,116.29,0.0600000000000022,170.44665692545604,16.66666666666735
252,252,252,that,116.44,116.52,0.0799999999999983,0.0200000000000102,1,4,0.0199999999999995,0.1875134463556633,116.48,0.0200000000000102,165.7808034287603,50.000000000001066
253,253,253,you,116.54,116.6,0.059999999999988,0.0600000000000022,1,3,0.019999999999996,0.2277885899071488,116.57,0.0600000000000022,175.54434427248913,50.00000000001
254,254,254,can,116.66,116.74,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.156303980719829,116.7,0.0600000000000022,177.84974898264156,37.5000000000008
255,255,255,sort,116.8,116.94,0.1400000000000005,0.0,1,4,0.0350000000000001,0.1401406232186754,116.87,0.0,174.04706497251163,28.571428571428466
256,256,256,of,116.94,117.02,0.0799999999999983,0.0600000000000022,1,2,0.0399999999999991,0.1000079953466911,116.98,0.0600000000000022,168.75297888271783,25.000000000000533
257,257,257,tell,117.08,117.3,0.2199999999999988,0.0400000000000062,1,4,0.0549999999999997,0.2608015555152195,117.19,0.0400000000000062,172.48992656955176,18.18181818181828
258,258,258,a,117.34,117.38,0.039999999999992,0.0600000000000022,1,1,0.039999999999992,0.1625943326742614,117.36,0.0600000000000022,165.70810455135967,25.000000000005
259,259,259,story,117.44,117.8,0.3599999999999994,0.1800000000000068,1,5,0.0719999999999998,0.1809260758917709,117.62,0.1800000000000068,147.46585490557314,13.888888888888912
260,260,260,with,117.98,118.12,0.1400000000000005,0.039999999999992,1,4,0.0350000000000001,0.1453762668839966,118.05,0.039999999999992,165.97065319014737,28.571428571428466
261,261,261,your,118.16,118.26,0.1000000000000085,0.039999999999992,1,4,0.0250000000000021,0.1329176098906835,118.21,0.039999999999992,75.01226671748648,39.999999999996604
262,262,262,data,118.3,118.62,0.3200000000000074,0.2999999999999971,1,4,0.0800000000000018,0.179750755592331,118.46,0.2999999999999971,91.372654836066,12.499999999999712
263,263,263,to,118.92,119.02,0.0999999999999943,0.0600000000000022,0,2,0.0499999999999971,0.156530717966865,118.97,0.0600000000000022,157.35310070095767,20.00000000000114
264,264,264,your,119.08,119.24,0.1599999999999966,0.0400000000000062,0,4,0.0399999999999991,0.1588151812922042,119.16,0.0400000000000062,128.06587664226726,25.000000000000533
265,265,265,viewer,119.28,119.64,0.3599999999999994,0.8400000000000034,0,6,0.0599999999999998,0.1331060065402141,119.46,0.8400000000000034,84.21844611227338,16.666666666666696
266,266,266,i,120.48,120.58,0.0999999999999943,0.2000000000000028,0,1,0.0999999999999943,0.2635016141805495,120.53,0.2000000000000028,192.00403146763028,10.00000000000057
267,267,267,think,120.78,121.0,0.2199999999999988,0.0400000000000062,1,5,0.0439999999999997,0.328796372346253,120.89,0.0400000000000062,278.24062357698745,22.72727272727285
268,268,268,that,121.04,121.16,0.1199999999999903,0.0600000000000022,1,4,0.0299999999999975,0.2741441636864932,121.1,0.0600000000000022,161.62669613851784,33.33333333333603
269,269,269,one,121.22,121.38,0.1599999999999966,0.0200000000000102,1,3,0.0533333333333322,0.1785693723104879,121.3,0.0200000000000102,182.11118998613856,18.7500000000004
270,270,270,of,121.4,121.48,0.0799999999999983,0.0600000000000022,1,2,0.0399999999999991,0.1639587256054116,121.44,0.0600000000000022,183.0321540134232,25.000000000000533
271,271,271,the,121.54,121.62,0.0799999999999983,0.0799999999999983,1,3,0.0266666666666661,0.2383511690043528,121.58,0.0799999999999983,191.97945473181943,37.5000000000008
272,272,272,most,121.7,122.14,0.4399999999999977,0.0600000000000022,1,4,0.1099999999999994,0.1777330364704992,121.92,0.0600000000000022,173.36608728300322,9.090909090909138
273,273,273,exciting,122.2,123.12,0.9200000000000016,1.3199999999999932,1,8,0.1150000000000002,0.1719635704442982,122.66,1.3199999999999932,174.16258937832043,8.695652173913029
274,274,274,things,124.44,124.7,0.2600000000000051,0.019999999999996,1,6,0.0433333333333341,0.1847003303953973,124.57,0.019999999999996,177.98839360648267,23.076923076922622
275,275,275,about,124.72,124.88,0.1599999999999966,0.0400000000000062,1,5,0.0319999999999993,0.2714909513350044,124.8,0.0400000000000062,168.32770140529323,31.250000000000668
276,276,276,visualisation,124.92,125.46,0.539999999999992,0.0400000000000062,1,13,0.0415384615384609,0.2334500037197218,125.19,0.0400000000000062,169.8476757111642,24.074074074074428
277,277,277,today,125.5,126.0,0.5,0.3400000000000034,1,5,0.1,0.2211254804482421,125.75,0.3400000000000034,112.58344940742886,10.0
278,278,278,is,126.34,126.48,0.1400000000000005,0.0600000000000022,1,2,0.0700000000000002,0.2466673512494924,126.41,0.0600000000000022,187.40527328590056,14.285714285714233
279,279,279,just,126.54,126.72,0.1799999999999926,0.0400000000000062,1,4,0.0449999999999981,0.2960161359021713,126.63,0.0400000000000062,181.86105372753372,22.222222222223134
280,280,280,how,126.76,126.9,0.1400000000000005,0.0999999999999943,1,3,0.0466666666666668,0.377414037414101,126.83,0.0999999999999943,193.94749708038376,21.42857142857135
281,281,281,ubiquitous,127.0,127.68,0.6800000000000068,0.059999999999988,1,10,0.0680000000000006,0.1368059749530225,127.34,0.059999999999988,133.94404596132784,14.705882352941028
282,282,282,it,127.74,127.86,0.1200000000000045,0.0400000000000062,1,2,0.0600000000000022,0.1498148726042794,127.8,0.0400000000000062,153.79383448834471,16.666666666666043
283,283,283,is,127.9,128.18,0.2800000000000011,1.3400000000000034,1,2,0.1400000000000005,0.1290775894667847,128.04000000000002,1.3400000000000034,96.01304947810826,7.142857142857116
284,284,284,martin,129.52,129.76,0.2399999999999806,0.0200000000000102,1,6,0.0399999999999967,0.4472723274326934,129.64,0.0200000000000102,199.0017255703658,25.00000000000202
285,285,285,and,129.78,129.86,0.0800000000000125,0.0199999999999818,1,3,0.0266666666666708,0.298115340155224,129.82,0.0199999999999818,203.16182125216247,37.49999999999414
286,286,286,i,129.88,129.94,0.0600000000000022,0.0600000000000022,1,1,0.0600000000000022,0.326473384675691,129.91,0.0600000000000022,188.109947237972,16.666666666666057
287,287,287,have,130.0,130.06,0.0600000000000022,0.039999999999992,1,4,0.0150000000000005,0.1403311934979283,130.03,0.039999999999992,171.17884422031153,66.66666666666423
288,288,288,been,130.1,130.22,0.1200000000000045,0.0800000000000125,1,4,0.0300000000000011,0.182807940097273,130.16,0.0800000000000125,167.66361319767577,33.333333333332085
289,289,289,working,130.3,130.84,0.539999999999992,0.3199999999999932,1,7,0.077142857142856,0.1632764779654103,130.57,0.3199999999999932,161.680855670474,12.962962962963154
290,290,290,with,131.16,131.34,0.1800000000000068,0.0600000000000022,1,4,0.0450000000000017,0.1713381897894217,131.25,0.0600000000000022,170.35192252899768,22.222222222221383
291,291,291,data,131.4,131.58,0.1800000000000068,0.039999999999992,1,4,0.0450000000000017,0.2775643768685752,131.49,0.039999999999992,159.3478223502711,22.222222222221383
292,292,292,visualisation,131.62,132.18,0.5600000000000023,0.0999999999999943,1,13,0.0430769230769232,0.1783767205588979,131.9,0.0999999999999943,160.87159487801085,23.21428571428562
293,293,293,for,132.28,132.44,0.1599999999999966,0.039999999999992,1,3,0.0533333333333322,0.1120317094749049,132.36,0.039999999999992,193.66464238075696,18.7500000000004
294,294,294,a,132.48,132.54,0.0600000000000022,0.0400000000000204,1,1,0.0600000000000022,0.3850090383881595,132.51,0.0400000000000204,181.93511070119703,16.666666666666057
295,295,295,while,132.58,132.92,0.339999999999975,0.0600000000000022,1,5,0.067999999999995,0.3211363910355085,132.75,0.0600000000000022,156.78933760753736,14.705882352942258
296,296,296,now,132.98,133.2,0.2199999999999988,0.3600000000000136,1,3,0.0733333333333329,0.3381951719146001,133.08999999999995,0.3600000000000136,107.6563164912146,13.63636363636371
297,297,297,and,133.56,134.2,0.6399999999999864,0.1200000000000045,1,3,0.2133333333333288,0.3032177704351824,133.88,0.1200000000000045,183.8846678505302,4.6875000000001
298,298,298,i,134.32,134.4,0.0800000000000125,0.1599999999999966,1,1,0.0800000000000125,0.4208499848012602,134.36,0.1599999999999966,167.48255175000736,12.499999999998046
299,299,299,feel,134.56,134.82,0.2599999999999909,0.0600000000000022,1,4,0.0649999999999977,0.2085454728043094,134.69,0.0600000000000022,207.95234601753992,15.384615384615923
300,300,300,like,134.88,135.24,0.3600000000000136,0.3799999999999954,1,4,0.0900000000000034,0.2950967907510492,135.06,0.3799999999999954,185.12232356638444,11.111111111110691
301,301,301,people,135.62,135.88,0.2599999999999909,0.0600000000000022,1,6,0.0433333333333318,0.2021519224501184,135.75,0.0600000000000022,235.5918251597485,23.076923076923883
302,302,302,were,135.94,136.1,0.1599999999999966,0.0600000000000022,1,4,0.0399999999999991,0.3092527177822515,136.01999999999998,0.0600000000000022,197.09394235781213,25.000000000000533
303,303,303,not,136.16,136.36,0.200000000000017,0.0999999999999943,1,3,0.0666666666666723,0.2627866320777167,136.26,0.0999999999999943,168.2776853047019,14.999999999998725
304,304,304,nearly,136.46,136.84,0.3799999999999954,0.1399999999999863,1,6,0.0633333333333325,0.2051276051028757,136.65,0.1399999999999863,172.88655417958248,15.789473684210718
305,305,305,as,136.98,137.14,0.1599999999999966,0.0800000000000125,1,2,0.0799999999999983,0.2267038401013145,137.06,0.0800000000000125,153.33439612573,12.500000000000266
306,306,306,widely,137.22,137.56,0.3400000000000034,0.0600000000000022,1,6,0.0566666666666672,0.1845255244687427,137.39,0.0600000000000022,156.29429723006984,17.647058823529235
307,307,307,exposed,137.62,138.18,0.5600000000000023,0.1999999999999886,1,7,0.0800000000000003,0.143498874317311,137.9,0.1999999999999886,132.12920038185916,12.499999999999948
308,308,308,to,138.38,138.46,0.0800000000000125,0.039999999999992,1,2,0.0400000000000062,0.1383200430400048,138.42000000000002,0.039999999999992,182.48836791188,24.999999999996092
309,309,309,data,138.5,138.68,0.1800000000000068,0.0199999999999818,1,4,0.0450000000000017,0.3538643335269376,138.59,0.0199999999999818,165.51900286003638,22.222222222221383
310,310,310,visualization,138.7,139.4,0.700000000000017,0.1200000000000045,1,13,0.0538461538461551,0.1829181368910158,139.05,0.1200000000000045,155.69305506647137,18.571428571428118
311,311,311,as,139.52,139.82,0.2999999999999829,0.2400000000000091,1,2,0.1499999999999914,0.1833484307728557,139.67000000000002,0.2400000000000091,157.14199492517807,6.666666666667047
312,312,312,as,140.06,140.2,0.1399999999999863,0.0600000000000022,0,2,0.0699999999999931,0.202551631613887,140.13,0.0600000000000022,160.21710422416663,14.285714285715683
313,313,313,we,140.26,140.34,0.0800000000000125,0.0600000000000022,0,2,0.0400000000000062,0.164624536007683,140.3,0.0600000000000022,159.93245263888517,24.999999999996092
314,314,314,are,140.4,140.54,0.1399999999999863,0.0800000000000125,0,3,0.0466666666666621,0.4217214276200693,140.47,0.0800000000000125,109.7254556573186,21.428571428573527
315,315,315,now,140.62,140.84,0.2199999999999988,0.3799999999999954,0,3,0.0733333333333329,0.1507561178240885,140.73000000000002,0.3799999999999954,,13.63636363636371
316,316,316,so,141.22,141.3,0.0800000000000125,0.0600000000000022,1,2,0.0400000000000062,0.3226861333864997,141.26,0.0600000000000022,183.1679167261131,24.999999999996092
317,317,317,for,141.36,141.44,0.079999999999984,0.0200000000000102,1,3,0.0266666666666613,0.1734096185844127,141.4,0.0200000000000102,196.9194857477488,37.500000000007496
318,318,318,instance,141.46,141.78,0.3199999999999932,0.039999999999992,1,8,0.0399999999999991,0.2410544086153652,141.62,0.039999999999992,173.52118479911002,25.000000000000533
319,319,319,the,141.82,141.86,0.0400000000000204,0.0599999999999738,1,3,0.0133333333333401,0.2298627970286102,141.84,0.0599999999999738,182.9990298247241,74.99999999996174
320,320,320,fact,141.92,142.1,0.1800000000000068,0.039999999999992,1,4,0.0450000000000017,0.1702276363873283,142.01,0.039999999999992,208.4427732060422,22.222222222221383
321,321,321,that,142.14,142.22,0.0800000000000125,0.0200000000000102,1,4,0.0200000000000031,0.2223413009571131,142.18,0.0200000000000102,209.1951304107112,49.999999999992184
322,322,322,you,142.24,142.32,0.079999999999984,0.0999999999999943,1,3,0.0266666666666613,0.2153315551451715,142.28,0.0999999999999943,191.8151470809562,37.500000000007496
323,323,323,have,142.42,142.6,0.1800000000000068,0.1200000000000045,1,4,0.0450000000000017,0.1923005999501178,142.51,0.1200000000000045,170.54861265350098,22.222222222221383
324,324,324,newspapers,142.72,143.48,0.7599999999999909,0.0800000000000125,1,10,0.0759999999999991,0.1965058562222289,143.1,0.0800000000000125,144.7247340464736,13.157894736842263
325,325,325,doing,143.56,143.78,0.2199999999999988,0.0800000000000125,1,5,0.0439999999999997,0.1411698887066393,143.67000000000002,0.0800000000000125,168.7700271972293,22.72727272727285
326,326,326,news,143.86,144.12,0.2599999999999909,0.039999999999992,1,4,0.0649999999999977,0.2296879810798168,143.99,0.039999999999992,175.59119351117673,15.384615384615923
327,327,327,coverage,144.16,144.7,0.539999999999992,0.2600000000000193,1,8,0.067499999999999,0.1420634533924279,144.43,0.2600000000000193,137.0334826025537,14.814814814815033
328,328,328,with,144.96,145.34,0.3799999999999954,0.5,1,4,0.0949999999999988,0.168611194654366,145.15,0.5,165.49381887390376,10.526315789473811
